"","datetimeAK","ODO.Psat.mn.adj","ODO.mgL.mn","Temp.C.int"
"7621","2021-08-05 21:00:00",101.6,9.61,18.0275454545455
"7622","2021-08-05 21:15:00",101.3,9.58,18.005
"7623","2021-08-05 21:30:00",101,9.56,17.9739090909091
"7624","2021-08-05 21:45:00",100.581818181818,9.53,17.9363636363636
"7625","2021-08-05 22:00:00",100.2,9.5,17.8972727272727
"7626","2021-08-05 22:15:00",99.7727272727273,9.46727272727273,17.8612727272727
"7627","2021-08-05 22:30:00",99.4,9.44,17.8198181818182
"7628","2021-08-05 22:45:00",98.9545454545455,9.4,17.7839090909091
"7629","2021-08-05 23:00:00",98.5,9.37,17.7424545454545
"7630","2021-08-05 23:15:00",98.1,9.34,17.7059090909091
"7631","2021-08-05 23:30:00",97.7,9.30545454545455,17.6653636363636
"7632","2021-08-05 23:45:00",97.3,9.28,17.6280909090909
"7633","2021-08-06 00:00:00",96.9,9.25,17.5881818181818
"7634","2021-08-06 00:15:00",96.6,9.22636363636364,17.5459090909091
"7635","2021-08-06 00:30:00",96.3,9.20363636363636,17.4991818181818
"7636","2021-08-06 00:45:00",96,9.18727272727273,17.4502727272727
"7637","2021-08-06 01:00:00",95.7,9.17,17.4003636363636
"7638","2021-08-06 01:15:00",95.4,9.15,17.344
"7639","2021-08-06 01:30:00",95.1,9.13,17.2855454545455
"7640","2021-08-06 01:45:00",94.8,9.12,17.2196363636364
"7641","2021-08-06 02:00:00",94.5727272727273,9.10545454545455,17.1537272727273
"7642","2021-08-06 02:15:00",94.2545454545455,9.08909090909091,17.0956363636364
"7643","2021-08-06 02:30:00",94,9.07090909090909,17.0384545454545
"7644","2021-08-06 02:45:00",93.8,9.06636363636364,16.9753636363636
"7645","2021-08-06 03:00:00",93.5454545454545,9.05,16.9224545454545
"7646","2021-08-06 03:15:00",93.4181818181818,9.05,16.8652727272727
"7647","2021-08-06 03:30:00",93.2454545454545,9.04,16.813
"7648","2021-08-06 03:45:00",93.1,9.04,16.7633636363636
"7649","2021-08-06 04:00:00",92.9,9.03,16.712
"7650","2021-08-06 04:15:00",92.8,9.02,16.6702727272727
"7651","2021-08-06 04:30:00",92.6,9.02,16.631
"7652","2021-08-06 04:45:00",92.5,9.01,16.5992727272727
"7653","2021-08-06 05:00:00",92.3,9,16.565
"7654","2021-08-06 05:15:00",92.2454545454545,9,16.528
"7655","2021-08-06 05:30:00",92.1727272727273,8.99818181818182,16.4945454545455
"7656","2021-08-06 05:45:00",92.1,8.99454545454545,16.461
"7657","2021-08-06 06:00:00",92.0545454545454,9,16.4292727272727
"7658","2021-08-06 06:15:00",92.1,9.00545454545455,16.3972727272727
"7659","2021-08-06 06:30:00",92.0818181818182,9.01181818181818,16.368
"7660","2021-08-06 06:45:00",92.1,9.02,16.3360909090909
"7661","2021-08-06 07:00:00",92.1272727272727,9.03,16.3037272727273
"7662","2021-08-06 07:15:00",92.1363636363636,9.03818181818182,16.2679090909091
"7663","2021-08-06 07:30:00",92,9.03,16.2321818181818
"7664","2021-08-06 07:45:00",92.1,9.05,16.192
"7665","2021-08-06 08:00:00",92.1,9.05909090909091,16.1697272727273
"7666","2021-08-06 08:15:00",92.4,9.09,16.1464545454545
"7667","2021-08-06 08:30:00",92.8,9.13,16.1262727272727
"7668","2021-08-06 08:45:00",93,9.15,16.1092727272727
"7669","2021-08-06 09:00:00",93,9.16,16.0812727272727
"7670","2021-08-06 09:15:00",93.1818181818182,9.18,16.0626363636364
"7671","2021-08-06 09:30:00",93.2,9.18,16.0423636363636
"7672","2021-08-06 09:45:00",93.1,9.18,16.0256363636364
"7673","2021-08-06 10:00:00",93.2,9.19454545454545,15.9963636363636
"7674","2021-08-06 10:15:00",93.5,9.22181818181818,15.993
"7675","2021-08-06 10:30:00",93.7,9.25,15.9813636363636
"7676","2021-08-06 10:45:00",94.0363636363636,9.28181818181818,15.9698181818182
"7677","2021-08-06 11:00:00",94.4545454545455,9.32,15.9802727272727
"7678","2021-08-06 11:15:00",95.2,9.38181818181818,16.0386363636364
"7679","2021-08-06 11:30:00",95.7,9.42,16.0780909090909
"7680","2021-08-06 11:45:00",96.1,9.46,16.0981818181818
"7681","2021-08-06 12:00:00",96.5,9.49363636363636,16.122
"7682","2021-08-06 12:15:00",96.7909090909091,9.52,16.1401818181818
"7683","2021-08-06 12:30:00",96.8,9.52,16.131
"7684","2021-08-06 12:45:00",97.1545454545455,9.55,16.158
"7685","2021-08-06 13:00:00",97.4,9.57,16.1778181818182
"7686","2021-08-06 13:15:00",97.6,9.59,16.1846363636364
"7687","2021-08-06 13:30:00",97.9272727272727,9.62,16.2
"7688","2021-08-06 13:45:00",98.3,9.65,16.2243636363636
"7689","2021-08-06 14:00:00",98.5,9.67,16.2346363636364
"7690","2021-08-06 14:15:00",98.9,9.70363636363636,16.2589090909091
"7691","2021-08-06 14:30:00",98.9727272727273,9.71,16.2611818181818
"7692","2021-08-06 14:45:00",99.1,9.72181818181818,16.2477272727273
"7693","2021-08-06 15:00:00",99.3,9.74,16.2618181818182
"7694","2021-08-06 15:15:00",99.5454545454545,9.76454545454545,16.266
"7695","2021-08-06 15:30:00",99.8,9.78818181818182,16.273
"7696","2021-08-06 15:45:00",100.318181818182,9.82545454545455,16.3374545454545
"7697","2021-08-06 16:00:00",100.836363636364,9.85181818181818,16.389
"7698","2021-08-06 16:15:00",100.9,9.86,16.4405454545455
"7699","2021-08-06 16:30:00",101,9.87,16.4286363636364
"7700","2021-08-06 16:45:00",101.2,9.89,16.4429090909091
"7701","2021-08-06 17:00:00",101.309090909091,9.9,16.4590909090909
"7702","2021-08-06 17:15:00",101.463636363636,9.91,16.4435
"7703","2021-08-06 17:30:00",101.318181818182,9.91,16.4279090909091
"7704","2021-08-06 17:45:00",101.5,9.91454545454545,16.4439090909091
"7705","2021-08-06 18:00:00",101.490909090909,9.92,16.4308181818182
"7706","2021-08-06 18:15:00",101.3,9.91,16.4149090909091
"7707","2021-08-06 18:30:00",101.118181818182,9.89454545454545,16.3799090909091
"7708","2021-08-06 18:45:00",101.072727272727,9.89,16.38
"7709","2021-08-06 19:00:00",101,9.88090909090909,16.3746363636364
"7710","2021-08-06 19:15:00",100.9,9.88,16.364
"7711","2021-08-06 19:30:00",100.927272727273,9.88090909090909,16.356
"7712","2021-08-06 19:45:00",100.763636363636,9.87,16.3339090909091
"7713","2021-08-06 20:00:00",100.5,9.85454545454545,16.2925454545455
"7714","2021-08-06 20:15:00",100.281818181818,9.84,16.243
"7715","2021-08-06 20:30:00",100.1,9.83,16.2058181818182
"7716","2021-08-06 20:45:00",100,9.83,16.1770909090909
"7717","2021-08-06 21:00:00",99.9,9.82090909090909,16.1425454545455
"7718","2021-08-06 21:15:00",99.7,9.81,16.114
"7719","2021-08-06 21:30:00",99.6,9.8,16.0878181818182
"7720","2021-08-06 21:45:00",99.1,9.77,16.0553636363636
"7721","2021-08-06 22:00:00",98.8454545454545,9.74636363636364,16.0191818181818
"7722","2021-08-06 22:15:00",98.5,9.72,15.9933636363636
"7723","2021-08-06 22:30:00",98.1636363636364,9.69,15.9605454545455
"7724","2021-08-06 22:45:00",97.8,9.66,15.937
"7725","2021-08-06 23:00:00",97.5181818181818,9.64,15.9053636363636
"7726","2021-08-06 23:15:00",97.2,9.61,15.8936363636364
"7727","2021-08-06 23:30:00",96.9818181818182,9.59090909090909,15.878
"7728","2021-08-06 23:45:00",96.7545454545455,9.57,15.8690909090909
"7729","2021-08-07 00:00:00",96.6,9.56,15.861
"7730","2021-08-07 00:15:00",96.4090909090909,9.54090909090909,15.851
"7731","2021-08-07 00:30:00",96.2,9.52,15.8410909090909
"7732","2021-08-07 00:45:00",96.0090909090909,9.50454545454545,15.8290909090909
"7733","2021-08-07 01:00:00",95.8,9.48545454545455,15.8170909090909
"7734","2021-08-07 01:15:00",95.5181818181818,9.46181818181818,15.804
"7735","2021-08-07 01:30:00",95.3454545454545,9.45,15.7868181818182
"7736","2021-08-07 01:45:00",95.1636363636364,9.43,15.77
"7737","2021-08-07 02:00:00",94.9363636363636,9.41909090909091,15.751
"7738","2021-08-07 02:15:00",94.8,9.41,15.724
"7739","2021-08-07 02:30:00",94.7,9.4,15.6953636363636
"7740","2021-08-07 02:45:00",94.5272727272727,9.39,15.6685454545455
"7741","2021-08-07 03:00:00",94.3909090909091,9.38,15.6383636363636
"7742","2021-08-07 03:15:00",94.2909090909091,9.37909090909091,15.607
"7743","2021-08-07 03:30:00",94.1727272727273,9.37,15.5736363636364
"7744","2021-08-07 03:45:00",94,9.36545454545455,15.539
"7745","2021-08-07 04:00:00",93.9,9.36,15.5107272727273
"7746","2021-08-07 04:15:00",93.7,9.35,15.4778181818182
"7747","2021-08-07 04:30:00",93.6,9.34454545454545,15.445
"7748","2021-08-07 04:45:00",93.5,9.34,15.42
"7749","2021-08-07 05:00:00",93.4,9.33181818181818,15.388
"7750","2021-08-07 05:15:00",93.2090909090909,9.32363636363636,15.3540909090909
"7751","2021-08-07 05:30:00",93.1,9.32,15.3178181818182
"7752","2021-08-07 05:45:00",93.0363636363636,9.32,15.28
"7753","2021-08-07 06:00:00",93,9.32,15.239
"7754","2021-08-07 06:15:00",92.9,9.32,15.1970909090909
"7755","2021-08-07 06:30:00",92.8181818181818,9.32181818181818,15.1571818181818
"7756","2021-08-07 06:45:00",92.8,9.33,15.1086363636364
"7757","2021-08-07 07:00:00",92.8545454545455,9.34363636363636,15.0668181818182
"7758","2021-08-07 07:15:00",92.9,9.36,15.0269090909091
"7759","2021-08-07 07:30:00",93,9.37545454545455,14.9837272727273
"7760","2021-08-07 07:45:00",93,9.38,14.9526363636364
"7761","2021-08-07 08:00:00",93.0909090909091,9.4,14.9023636363636
"7762","2021-08-07 08:15:00",93.1,9.41,14.8651818181818
"7763","2021-08-07 08:30:00",93.1,9.41636363636364,14.8219090909091
"7764","2021-08-07 08:45:00",93.2,9.43272727272727,14.7844545454545
"7765","2021-08-07 09:00:00",93.3545454545455,9.46,14.7462727272727
"7766","2021-08-07 09:15:00",93.5090909090909,9.48181818181818,14.7175454545455
"7767","2021-08-07 09:30:00",93.7,9.50545454545455,14.6824545454545
"7768","2021-08-07 09:45:00",93.9090909090909,9.53727272727273,14.6520909090909
"7769","2021-08-07 10:00:00",94.1272727272727,9.56454545454545,14.6200909090909
"7770","2021-08-07 10:15:00",94.5,9.61,14.6098181818182
"7771","2021-08-07 10:30:00",94.8181818181818,9.64,14.5959090909091
"7772","2021-08-07 10:45:00",95.1,9.67,14.5770909090909
"7773","2021-08-07 11:00:00",95.3,9.69090909090909,14.555
"7774","2021-08-07 11:15:00",95.3,9.7,14.5355454545455
"7775","2021-08-07 11:30:00",95.5181818181818,9.73,14.5090909090909
"7776","2021-08-07 11:45:00",95.9,9.77,14.4991818181818
"7777","2021-08-07 12:00:00",96.1,9.79,14.4886363636364
"7778","2021-08-07 12:15:00",96.2090909090909,9.81,14.47
"7779","2021-08-07 12:30:00",96.5,9.84,14.4591818181818
"7780","2021-08-07 12:45:00",96.9,9.88,14.4586363636364
"7781","2021-08-07 13:00:00",97.3272727272727,9.92,14.4817272727273
"7782","2021-08-07 13:15:00",97.7545454545455,9.95909090909091,14.5079090909091
"7783","2021-08-07 13:30:00",98.2,9.99272727272727,14.5428181818182
"7784","2021-08-07 13:45:00",98.4,10.02,14.544
"7785","2021-08-07 14:00:00",98.5909090909091,10.03,14.5361818181818
"7786","2021-08-07 14:15:00",98.6545454545455,10.0454545454545,14.5238181818182
"7787","2021-08-07 14:30:00",98.7,10.0527272727273,14.5116363636364
"7788","2021-08-07 14:45:00",98.9272727272727,10.08,14.5130909090909
"7789","2021-08-07 15:00:00",99.2090909090909,10.1,14.532
"7790","2021-08-07 15:15:00",99.6,10.1327272727273,14.5672727272727
"7791","2021-08-07 15:30:00",99.9272727272727,10.16,14.6004545454545
"7792","2021-08-07 15:45:00",100.227272727273,10.1809090909091,14.6344545454545
"7793","2021-08-07 16:00:00",100.290909090909,10.19,14.6199090909091
"7794","2021-08-07 16:15:00",100.5,10.2027272727273,14.637
"7795","2021-08-07 16:30:00",100.618181818182,10.22,14.648
"7796","2021-08-07 16:45:00",100.7,10.2236363636364,14.6555454545455
"7797","2021-08-07 17:00:00",100.927272727273,10.24,14.6849090909091
"7798","2021-08-07 17:15:00",101.8,10.2827272727273,14.8718181818182
"7799","2021-08-07 17:30:00",102.054545454545,10.3,14.9336363636364
"7800","2021-08-07 17:45:00",102.1,10.3,14.9364545454545
"7801","2021-08-07 18:00:00",101.9,10.2972727272727,14.892
"7802","2021-08-07 18:15:00",101.881818181818,10.2927272727273,14.8695454545455
"7803","2021-08-07 18:30:00",101.8,10.29,14.8696363636364
"7804","2021-08-07 18:45:00",101.7,10.2809090909091,14.8574545454545
"7805","2021-08-07 19:00:00",101.6,10.2763636363636,14.8254545454545
"7806","2021-08-07 19:15:00",101.3,10.2581818181818,14.7866363636364
"7807","2021-08-07 19:30:00",101.245454545455,10.2581818181818,14.76
"7808","2021-08-07 19:45:00",101.1,10.2454545454545,14.7399090909091
"7809","2021-08-07 20:00:00",100.963636363636,10.2363636363636,14.721
"7810","2021-08-07 20:15:00",100.8,10.2290909090909,14.6937272727273
"7811","2021-08-07 20:30:00",100.6,10.21,14.6824545454545
"7812","2021-08-07 20:45:00",100.436363636364,10.1945454545455,14.6656363636364
"7813","2021-08-07 21:00:00",100.3,10.1809090909091,14.654
"7814","2021-08-07 21:15:00",100,10.16,14.6309090909091
"7815","2021-08-07 21:30:00",99.7,10.13,14.61
"7816","2021-08-07 21:45:00",99.3636363636364,10.1018181818182,14.5927272727273
"7817","2021-08-07 22:00:00",99.0909090909091,10.0736363636364,14.58
"7818","2021-08-07 22:15:00",98.8,10.05,14.569
"7819","2021-08-07 22:30:00",98.5,10.0236363636364,14.55
"7820","2021-08-07 22:45:00",98.2,10,14.5274545454545
"7821","2021-08-07 23:00:00",97.9090909090909,9.98,14.499
"7822","2021-08-07 23:15:00",97.6181818181818,9.95090909090909,14.4696363636364
"7823","2021-08-07 23:30:00",97.4181818181818,9.93818181818182,14.4451818181818
"7824","2021-08-07 23:45:00",97.1818181818182,9.92,14.4171818181818
"7825","2021-08-08 00:00:00",96.9,9.89363636363636,14.3937272727273
"7826","2021-08-08 00:15:00",96.7,9.88,14.374
"7827","2021-08-08 00:30:00",96.4727272727273,9.85909090909091,14.3579090909091
"7828","2021-08-08 00:45:00",96.2,9.83636363636364,14.34
"7829","2021-08-08 01:00:00",96,9.82,14.321
"7830","2021-08-08 01:15:00",95.8,9.8,14.3082727272727
"7831","2021-08-08 01:30:00",95.5909090909091,9.78,14.2999090909091
"7832","2021-08-08 01:45:00",95.3909090909091,9.76,14.292
"7833","2021-08-08 02:00:00",95.2,9.74454545454545,14.287
"7834","2021-08-08 02:15:00",95,9.72090909090909,14.276
"7835","2021-08-08 02:30:00",94.8727272727273,9.71181818181818,14.262
"7836","2021-08-08 02:45:00",94.7,9.7,14.2456363636364
"7837","2021-08-08 03:00:00",94.5,9.68818181818182,14.23
"7838","2021-08-08 03:15:00",94.3545454545455,9.67,14.208
"7839","2021-08-08 03:30:00",94.1818181818182,9.66,14.1837272727273
"7840","2021-08-08 03:45:00",94,9.64727272727273,14.1552727272727
"7841","2021-08-08 04:00:00",93.8,9.64,14.1257272727273
"7842","2021-08-08 04:15:00",93.7,9.63,14.0925454545455
"7843","2021-08-08 04:30:00",93.5545454545454,9.62090909090909,14.0610909090909
"7844","2021-08-08 04:45:00",93.4,9.61272727272727,14.0290909090909
"7845","2021-08-08 05:00:00",93.2818181818182,9.61,13.9960909090909
"7846","2021-08-08 05:15:00",93.1454545454545,9.60272727272727,13.9559090909091
"7847","2021-08-08 05:30:00",93.0272727272727,9.6,13.9161818181818
"7848","2021-08-08 05:45:00",93,9.60909090909091,13.879
"7849","2021-08-08 06:00:00",93,9.61,13.848
"7850","2021-08-08 06:15:00",93.0636363636364,9.62272727272727,13.8089090909091
"7851","2021-08-08 06:30:00",93.1454545454545,9.64,13.773
"7852","2021-08-08 06:45:00",93.2727272727273,9.66181818181818,13.742
"7853","2021-08-08 07:00:00",93.3636363636364,9.68,13.6976363636364
"7854","2021-08-08 07:15:00",93.5,9.7,13.67
"7855","2021-08-08 07:30:00",93.6,9.72,13.6426363636364
"7856","2021-08-08 07:45:00",93.6,9.72,13.6136363636364
"7857","2021-08-08 08:00:00",93.7,9.74,13.5786363636364
"7858","2021-08-08 08:15:00",93.8,9.75636363636364,13.5521818181818
"7859","2021-08-08 08:30:00",94,9.78,13.527
"7860","2021-08-08 08:45:00",94.2,9.81,13.5040909090909
"7861","2021-08-08 09:00:00",94.4,9.83909090909091,13.4946363636364
"7862","2021-08-08 09:15:00",94.6818181818182,9.86,13.4796363636364
"7863","2021-08-08 09:30:00",94.9,9.89,13.464
"7864","2021-08-08 09:45:00",95.2,9.92,13.4623636363636
"7865","2021-08-08 10:00:00",95.5,9.95545454545455,13.4694545454545
"7866","2021-08-08 10:15:00",95.8,9.98,13.473
"7867","2021-08-08 10:30:00",96.1,10.01,13.5064545454545
"7868","2021-08-08 10:45:00",96.5636363636364,10.04,13.5570909090909
"7869","2021-08-08 11:00:00",96.9,10.07,13.6039090909091
"7870","2021-08-08 11:15:00",97.2,10.09,13.6393636363636
"7871","2021-08-08 11:30:00",97.3818181818182,10.1,13.6636363636364
"7872","2021-08-08 11:45:00",97.6727272727273,10.1245454545455,13.708
"7873","2021-08-08 12:00:00",97.8,10.13,13.7272727272727
"7874","2021-08-08 12:15:00",97.9818181818182,10.1481818181818,13.7426363636364
"7875","2021-08-08 12:30:00",98,10.15,13.7555454545455
"7876","2021-08-08 12:45:00",98.2,10.1636363636364,13.7825454545455
"7877","2021-08-08 13:00:00",98.6,10.1909090909091,13.8366363636364
"7878","2021-08-08 13:15:00",98.8454545454545,10.2090909090909,13.889
"7879","2021-08-08 13:30:00",99.1272727272727,10.2254545454545,13.9341818181818
"7880","2021-08-08 13:45:00",99.2090909090909,10.23,13.956
"7881","2021-08-08 14:00:00",99.4,10.24,13.9860909090909
"7882","2021-08-08 14:15:00",99.5,10.2463636363636,14.0141818181818
"7883","2021-08-08 14:30:00",99.6636363636364,10.2554545454545,14.0418181818182
"7884","2021-08-08 14:45:00",99.6363636363636,10.25,14.0560909090909
"7885","2021-08-08 15:00:00",99.6,10.2481818181818,14.0544545454545
"7886","2021-08-08 15:15:00",99.6363636363636,10.2472727272727,14.0631818181818
"7887","2021-08-08 15:30:00",99.7272727272727,10.2554545454545,14.0777272727273
"7888","2021-08-08 15:45:00",99.7090909090909,10.25,14.0876363636364
"7889","2021-08-08 16:00:00",99.8727272727273,10.2636363636364,14.0961818181818
"7890","2021-08-08 16:15:00",99.9727272727273,10.27,14.112
"7891","2021-08-08 16:30:00",100.045454545455,10.2763636363636,14.124
"7892","2021-08-08 16:45:00",100.1,10.28,14.1398181818182
"7893","2021-08-08 17:00:00",100.1,10.28,14.1504545454545
"7894","2021-08-08 17:15:00",100,10.26,14.1464545454545
"7895","2021-08-08 17:30:00",99.9,10.2527272727273,14.1461818181818
"7896","2021-08-08 17:45:00",99.7909090909091,10.24,14.1451818181818
"7897","2021-08-08 18:00:00",99.6727272727273,10.23,14.138
"7898","2021-08-08 18:15:00",99.5,10.2172727272727,14.1318181818182
"7899","2021-08-08 18:30:00",99.3181818181818,10.2,14.1261818181818
"7900","2021-08-08 18:45:00",99.3,10.2,14.121
"7901","2021-08-08 19:00:00",99.3,10.2,14.1158181818182
"7902","2021-08-08 19:15:00",99.1636363636364,10.19,14.1
"7903","2021-08-08 19:30:00",99,10.1781818181818,14.081
"7904","2021-08-08 19:45:00",98.7818181818182,10.16,14.061
"7905","2021-08-08 20:00:00",98.5454545454545,10.14,14.0476363636364
"7906","2021-08-08 20:15:00",98.2545454545455,10.1145454545455,14.0298181818182
"7907","2021-08-08 20:30:00",98.0545454545454,10.0972727272727,14.0110909090909
"7908","2021-08-08 20:45:00",97.7272727272727,10.07,13.987
"7909","2021-08-08 21:00:00",97.5,10.05,13.9589090909091
"7910","2021-08-08 21:15:00",97.2090909090909,10.03,13.9396363636364
"7911","2021-08-08 21:30:00",97,10.01,13.9163636363636
"7912","2021-08-08 21:45:00",96.7,9.99,13.8849090909091
"7913","2021-08-08 22:00:00",96.4181818181818,9.96454545454545,13.855
"7914","2021-08-08 22:15:00",96.2,9.94272727272727,13.8300909090909
"7915","2021-08-08 22:30:00",96,9.93,13.809
"7916","2021-08-08 22:45:00",95.8,9.91454545454545,13.7837272727273
"7917","2021-08-08 23:00:00",95.6,9.89727272727273,13.7595454545455
"7918","2021-08-08 23:15:00",95.4,9.88272727272727,13.7334545454545
"7919","2021-08-08 23:30:00",95.1727272727273,9.86727272727273,13.6996363636364
"7920","2021-08-08 23:45:00",95,9.85181818181818,13.673
"7921","2021-08-09 00:00:00",94.7363636363636,9.83090909090909,13.65
"7922","2021-08-09 00:15:00",94.6,9.82818181818182,13.6208181818182
"7923","2021-08-09 00:30:00",94.4818181818182,9.82,13.5933636363636
"7924","2021-08-09 00:45:00",94.3,9.8,13.564
"7925","2021-08-09 01:00:00",94.1,9.79,13.535
"7926","2021-08-09 01:15:00",93.9,9.78,13.5038181818182
"7927","2021-08-09 01:30:00",93.8,9.77,13.4725454545455
"7928","2021-08-09 01:45:00",93.6,9.76,13.445
"7929","2021-08-09 02:00:00",93.5,9.75363636363636,13.4134545454545
"7930","2021-08-09 02:15:00",93.3454545454545,9.74636363636364,13.383
"7931","2021-08-09 02:30:00",93.2,9.73363636363636,13.3528181818182
"7932","2021-08-09 02:45:00",93,9.72363636363636,13.325
"7933","2021-08-09 03:00:00",92.9,9.71818181818182,13.297
"7934","2021-08-09 03:15:00",92.8,9.71,13.2694545454545
"7935","2021-08-09 03:30:00",92.6545454545455,9.70636363636364,13.2357272727273
"7936","2021-08-09 03:45:00",92.5545454545454,9.70090909090909,13.204
"7937","2021-08-09 04:00:00",92.4272727272727,9.7,13.1710909090909
"7938","2021-08-09 04:15:00",92.3272727272727,9.69272727272727,13.137
"7939","2021-08-09 04:30:00",92.2,9.68909090909091,13.1076363636364
"7940","2021-08-09 04:45:00",92.1363636363636,9.68636363636364,13.0792727272727
"7941","2021-08-09 05:00:00",92.0636363636364,9.68181818181818,13.0529090909091
"7942","2021-08-09 05:15:00",92.0090909090909,9.68545454545455,13.0246363636364
"7943","2021-08-09 05:30:00",91.9,9.68,12.9947272727273
"7944","2021-08-09 05:45:00",91.9,9.68181818181818,12.965
"7945","2021-08-09 06:00:00",91.9,9.69,12.9295454545455
"7946","2021-08-09 06:15:00",91.8545454545455,9.69,12.8999090909091
"7947","2021-08-09 06:30:00",91.9,9.70090909090909,12.8673636363636
"7948","2021-08-09 06:45:00",91.9,9.71090909090909,12.8394545454545
"7949","2021-08-09 07:00:00",92,9.73,12.814
"7950","2021-08-09 07:15:00",92.1,9.75,12.789
"7951","2021-08-09 07:30:00",92.2636363636364,9.76454545454545,12.7684545454545
"7952","2021-08-09 07:45:00",92.4545454545455,9.79,12.7507272727273
"7953","2021-08-09 08:00:00",92.6727272727273,9.81818181818182,12.73
"7954","2021-08-09 08:15:00",92.9,9.84818181818182,12.7136363636364
"7955","2021-08-09 08:30:00",93.1,9.87,12.703
"7956","2021-08-09 08:45:00",93.3545454545455,9.9,12.6932727272727
"7957","2021-08-09 09:00:00",93.5363636363636,9.92,12.677
"7958","2021-08-09 09:15:00",93.7636363636364,9.94545454545455,12.6720909090909
"7959","2021-08-09 09:30:00",94,9.97,12.6594545454545
"7960","2021-08-09 09:45:00",94.2818181818182,10.0036363636364,12.6628181818182
"7961","2021-08-09 10:00:00",94.6363636363636,10.04,12.6640909090909
"7962","2021-08-09 10:15:00",95,10.07,12.6705454545455
"7963","2021-08-09 10:30:00",95.3,10.11,12.68
"7964","2021-08-09 10:45:00",95.5363636363636,10.1318181818182,12.6817272727273
"7965","2021-08-09 11:00:00",95.7181818181818,10.1509090909091,12.685
"7966","2021-08-09 11:15:00",96.1,10.1881818181818,12.7094545454545
"7967","2021-08-09 11:30:00",96.4,10.2145454545455,12.7332727272727
"7968","2021-08-09 11:45:00",96.8,10.2490909090909,12.7588181818182
"7969","2021-08-09 12:00:00",96.9636363636364,10.26,12.7674545454545
"7970","2021-08-09 12:15:00",97.2,10.28,12.7861818181818
"7971","2021-08-09 12:30:00",97.5181818181818,10.31,12.8253636363636
"7972","2021-08-09 12:45:00",97.9272727272727,10.34,12.8816363636364
"7973","2021-08-09 13:00:00",98.2,10.3590909090909,12.9330909090909
"7974","2021-08-09 13:15:00",98.6,10.3863636363636,12.9884545454545
"7975","2021-08-09 13:30:00",98.9,10.4,13.0588181818182
"7976","2021-08-09 13:45:00",99.2,10.4127272727273,13.1371818181818
"7977","2021-08-09 14:00:00",99.7,10.44,13.2245454545454
"7978","2021-08-09 14:15:00",99.9,10.4436363636364,13.3119090909091
"7979","2021-08-09 14:30:00",100.181818181818,10.46,13.381
"7980","2021-08-09 14:45:00",100.5,10.47,13.4835454545455
"7981","2021-08-09 15:00:00",100.6,10.4609090909091,13.5533636363636
"7982","2021-08-09 15:15:00",100.963636363636,10.48,13.6477272727273
"7983","2021-08-09 15:30:00",101.1,10.4754545454545,13.722
"7984","2021-08-09 15:45:00",101.3,10.48,13.8081818181818
"7985","2021-08-09 16:00:00",101.618181818182,10.49,13.8458181818181
"7986","2021-08-09 16:15:00",101.4,10.4709090909091,13.8834545454545
"7987","2021-08-09 16:30:00",101.4,10.47,13.8925454545455
"7988","2021-08-09 16:45:00",101.5,10.4690909090909,13.939
"7989","2021-08-09 17:00:00",101.5,10.46,13.9689090909091
"7990","2021-08-09 17:15:00",101.727272727273,10.4672727272727,14.0429090909091
"7991","2021-08-09 17:30:00",102.054545454545,10.48,14.1424545454545
"7992","2021-08-09 17:45:00",101.8,10.4581818181818,14.1176363636364
"7993","2021-08-09 18:00:00",101.9,10.46,14.1723636363636
"7994","2021-08-09 18:15:00",102,10.45,14.252
"7995","2021-08-09 18:30:00",101.9,10.44,14.2630909090909
"7996","2021-08-09 18:45:00",101.7,10.4163636363636,14.257
"7997","2021-08-09 19:00:00",101.4,10.39,14.2379090909091
"7998","2021-08-09 19:15:00",101.145454545455,10.37,14.2012727272727
"7999","2021-08-09 19:30:00",100.9,10.36,14.1607272727273
"8000","2021-08-09 19:45:00",100.7,10.34,14.1349090909091
"8001","2021-08-09 20:00:00",100.509090909091,10.33,14.1202727272727
"8002","2021-08-09 20:15:00",100.472727272727,10.32,14.1103636363636
"8003","2021-08-09 20:30:00",100.290909090909,10.3063636363636,14.095
"8004","2021-08-09 20:45:00",100,10.2827272727273,14.084
"8005","2021-08-09 21:00:00",99.7636363636364,10.26,14.0739090909091
"8006","2021-08-09 21:15:00",99.5272727272727,10.2390909090909,14.064
"8007","2021-08-09 21:30:00",99.3090909090909,10.22,14.0424545454545
"8008","2021-08-09 21:45:00",99.0909090909091,10.2009090909091,14.0100909090909
"8009","2021-08-09 22:00:00",98.7,10.1781818181818,13.9651818181818
"8010","2021-08-09 22:15:00",98.4,10.15,13.9166363636364
"8011","2021-08-09 22:30:00",98,10.12,13.879
"8012","2021-08-09 22:45:00",97.7,10.0945454545455,13.8426363636364
"8013","2021-08-09 23:00:00",97.4,10.0718181818182,13.8151818181818
"8014","2021-08-09 23:15:00",97.1,10.0445454545455,13.789
"8015","2021-08-09 23:30:00",96.8090909090909,10.0236363636364,13.765
"8016","2021-08-09 23:45:00",96.6,10.0072727272727,13.7411818181818
"8017","2021-08-10 00:00:00",96.3818181818182,9.98818181818182,13.72
"8018","2021-08-10 00:15:00",96.1,9.96181818181818,13.6972727272727
"8019","2021-08-10 00:30:00",95.8636363636364,9.94636363636364,13.67
