"","datetimeAK","dateTime","agency_cd.x","site_no.x","discharge","X_00060_00000_cd","tz_cd.x","agency_cd.y","site_no.y","depth","X_00065_00000_cd","tz_cd.y"
"8491",2022-08-03 13:45:00,2022-08-03 21:45:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8492",2022-08-03 14:00:00,2022-08-03 22:00:00,"USGS","15484000",69.0924536316013,"A","UTC","USGS","15484000",2.276856,"A","UTC"
"8493",2022-08-03 14:15:00,2022-08-03 22:15:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8494",2022-08-03 14:30:00,2022-08-03 22:30:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8495",2022-08-03 14:45:00,2022-08-03 22:45:00,"USGS","15484000",69.0924536316013,"A","UTC","USGS","15484000",2.276856,"A","UTC"
"8496",2022-08-03 15:00:00,2022-08-03 23:00:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8497",2022-08-03 15:15:00,2022-08-03 23:15:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8498",2022-08-03 15:30:00,2022-08-03 23:30:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8499",2022-08-03 15:45:00,2022-08-03 23:45:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8500",2022-08-03 16:00:00,2022-08-04 00:00:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8501",2022-08-03 16:15:00,2022-08-04 00:15:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8502",2022-08-03 16:30:00,2022-08-04 00:30:00,"USGS","15484000",69.3756194251734,"A","UTC","USGS","15484000",2.279904,"A","UTC"
"8503",2022-08-03 16:45:00,2022-08-04 00:45:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8504",2022-08-03 17:00:00,2022-08-04 01:00:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8505",2022-08-03 17:15:00,2022-08-04 01:15:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8506",2022-08-03 17:30:00,2022-08-04 01:30:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8507",2022-08-03 17:45:00,2022-08-04 01:45:00,"USGS","15484000",70.508282599462,"A","UTC","USGS","15484000",2.289048,"A","UTC"
"8508",2022-08-03 18:00:00,2022-08-04 02:00:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8509",2022-08-03 18:15:00,2022-08-04 02:15:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8510",2022-08-03 18:30:00,2022-08-04 02:30:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8511",2022-08-03 18:45:00,2022-08-04 02:45:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8512",2022-08-03 19:00:00,2022-08-04 03:00:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8513",2022-08-03 19:15:00,2022-08-04 03:15:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8514",2022-08-03 19:30:00,2022-08-04 03:30:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8515",2022-08-03 19:45:00,2022-08-04 03:45:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8516",2022-08-03 20:00:00,2022-08-04 04:00:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8517",2022-08-03 20:15:00,2022-08-04 04:15:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8518",2022-08-03 20:30:00,2022-08-04 04:30:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8519",2022-08-03 20:45:00,2022-08-04 04:45:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8520",2022-08-03 21:00:00,2022-08-04 05:00:00,"USGS","15484000",70.508282599462,"A","UTC","USGS","15484000",2.289048,"A","UTC"
"8521",2022-08-03 21:15:00,2022-08-04 05:15:00,"USGS","15484000",69.6587852187456,"A","UTC","USGS","15484000",2.282952,"A","UTC"
"8522",2022-08-03 21:30:00,2022-08-04 05:30:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8523",2022-08-03 21:45:00,2022-08-04 05:45:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8524",2022-08-03 22:00:00,2022-08-04 06:00:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8525",2022-08-03 22:15:00,2022-08-04 06:15:00,"USGS","15484000",70.2251168058899,"A","UTC","USGS","15484000",2.286,"A","UTC"
"8526",2022-08-03 22:30:00,2022-08-04 06:30:00,"USGS","15484000",70.508282599462,"A","UTC","USGS","15484000",2.289048,"A","UTC"
"8527",2022-08-03 22:45:00,2022-08-04 06:45:00,"USGS","15484000",70.508282599462,"A","UTC","USGS","15484000",2.289048,"A","UTC"
"8528",2022-08-03 23:00:00,2022-08-04 07:00:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8529",2022-08-03 23:15:00,2022-08-04 07:15:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8530",2022-08-03 23:30:00,2022-08-04 07:30:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8531",2022-08-03 23:45:00,2022-08-04 07:45:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8532",2022-08-04 00:00:00,2022-08-04 08:00:00,"USGS","15484000",70.508282599462,"A","UTC","USGS","15484000",2.289048,"A","UTC"
"8533",2022-08-04 00:15:00,2022-08-04 08:15:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8534",2022-08-04 00:30:00,2022-08-04 08:30:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8535",2022-08-04 00:45:00,2022-08-04 08:45:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8536",2022-08-04 01:00:00,2022-08-04 09:00:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8537",2022-08-04 01:15:00,2022-08-04 09:15:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8538",2022-08-04 01:30:00,2022-08-04 09:30:00,"USGS","15484000",71.0746141866063,"A","UTC","USGS","15484000",2.292096,"A","UTC"
"8539",2022-08-04 01:45:00,2022-08-04 09:45:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8540",2022-08-04 02:00:00,2022-08-04 10:00:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8541",2022-08-04 02:15:00,2022-08-04 10:15:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8542",2022-08-04 02:30:00,2022-08-04 10:30:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8543",2022-08-04 02:45:00,2022-08-04 10:45:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8544",2022-08-04 03:00:00,2022-08-04 11:00:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8545",2022-08-04 03:15:00,2022-08-04 11:15:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8546",2022-08-04 03:30:00,2022-08-04 11:30:00,"USGS","15484000",71.3577799801784,"A","UTC","USGS","15484000",2.295144,"A","UTC"
"8547",2022-08-04 03:45:00,2022-08-04 11:45:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8548",2022-08-04 04:00:00,2022-08-04 12:00:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8549",2022-08-04 04:15:00,2022-08-04 12:15:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8550",2022-08-04 04:30:00,2022-08-04 12:30:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8551",2022-08-04 04:45:00,2022-08-04 12:45:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8552",2022-08-04 05:00:00,2022-08-04 13:00:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8553",2022-08-04 05:15:00,2022-08-04 13:15:00,"USGS","15484000",71.6409457737505,"A","UTC","USGS","15484000",2.298192,"A","UTC"
"8554",2022-08-04 05:30:00,2022-08-04 13:30:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8555",2022-08-04 05:45:00,2022-08-04 13:45:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8556",2022-08-04 06:00:00,2022-08-04 14:00:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8557",2022-08-04 06:15:00,2022-08-04 14:15:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8558",2022-08-04 06:30:00,2022-08-04 14:30:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8559",2022-08-04 06:45:00,2022-08-04 14:45:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8560",2022-08-04 07:00:00,2022-08-04 15:00:00,"USGS","15484000",72.2072773608948,"A","UTC","USGS","15484000",2.30124,"A","UTC"
"8561",2022-08-04 07:15:00,2022-08-04 15:15:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8562",2022-08-04 07:30:00,2022-08-04 15:30:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8563",2022-08-04 07:45:00,2022-08-04 15:45:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8564",2022-08-04 08:00:00,2022-08-04 16:00:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8565",2022-08-04 08:15:00,2022-08-04 16:15:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8566",2022-08-04 08:30:00,2022-08-04 16:30:00,"USGS","15484000",72.4904431544669,"A","UTC","USGS","15484000",2.304288,"A","UTC"
"8567",2022-08-04 08:45:00,2022-08-04 16:45:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8568",2022-08-04 09:00:00,2022-08-04 17:00:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8569",2022-08-04 09:15:00,2022-08-04 17:15:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8570",2022-08-04 09:30:00,2022-08-04 17:30:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8571",2022-08-04 09:45:00,2022-08-04 17:45:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8572",2022-08-04 10:00:00,2022-08-04 18:00:00,"USGS","15484000",73.3399405351834,"A","UTC","USGS","15484000",2.310384,"A","UTC"
"8573",2022-08-04 10:15:00,2022-08-04 18:15:00,"USGS","15484000",73.0567747416112,"A","UTC","USGS","15484000",2.307336,"A","UTC"
"8574",2022-08-04 10:30:00,2022-08-04 18:30:00,"USGS","15484000",73.3399405351834,"A","UTC","USGS","15484000",2.310384,"A","UTC"
"8575",2022-08-04 10:45:00,2022-08-04 18:45:00,"USGS","15484000",73.3399405351834,"A","UTC","USGS","15484000",2.310384,"A","UTC"
"8576",2022-08-04 11:00:00,2022-08-04 19:00:00,"USGS","15484000",73.3399405351834,"A","UTC","USGS","15484000",2.310384,"A","UTC"
"8577",2022-08-04 11:15:00,2022-08-04 19:15:00,"USGS","15484000",73.6231063287555,"A","UTC","USGS","15484000",2.313432,"A","UTC"
"8578",2022-08-04 11:30:00,2022-08-04 19:30:00,"USGS","15484000",73.6231063287555,"A","UTC","USGS","15484000",2.313432,"A","UTC"
"8579",2022-08-04 11:45:00,2022-08-04 19:45:00,"USGS","15484000",74.1894379158998,"A","UTC","USGS","15484000",2.31648,"A","UTC"
"8580",2022-08-04 12:00:00,2022-08-04 20:00:00,"USGS","15484000",73.6231063287555,"A","UTC","USGS","15484000",2.313432,"A","UTC"
"8581",2022-08-04 12:15:00,2022-08-04 20:15:00,"USGS","15484000",73.6231063287555,"A","UTC","USGS","15484000",2.313432,"A","UTC"
"8582",2022-08-04 12:30:00,2022-08-04 20:30:00,"USGS","15484000",73.6231063287555,"A","UTC","USGS","15484000",2.313432,"A","UTC"
"8583",2022-08-04 12:45:00,2022-08-04 20:45:00,"USGS","15484000",74.1894379158998,"A","UTC","USGS","15484000",2.31648,"A","UTC"
"8584",2022-08-04 13:00:00,2022-08-04 21:00:00,"USGS","15484000",74.1894379158998,"A","UTC","USGS","15484000",2.31648,"A","UTC"
"8585",2022-08-04 13:15:00,2022-08-04 21:15:00,"USGS","15484000",74.1894379158998,"A","UTC","USGS","15484000",2.31648,"A","UTC"
"8586",2022-08-04 13:30:00,2022-08-04 21:30:00,"USGS","15484000",74.1894379158998,"A","UTC","USGS","15484000",2.31648,"A","UTC"
"8587",2022-08-04 13:45:00,2022-08-04 21:45:00,"USGS","15484000",74.4726037094719,"A","UTC","USGS","15484000",2.319528,"A","UTC"
"8588",2022-08-04 14:00:00,2022-08-04 22:00:00,"USGS","15484000",74.4726037094719,"A","UTC","USGS","15484000",2.319528,"A","UTC"
"8589",2022-08-04 14:15:00,2022-08-04 22:15:00,"USGS","15484000",74.4726037094719,"A","UTC","USGS","15484000",2.319528,"A","UTC"
"8590",2022-08-04 14:30:00,2022-08-04 22:30:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8591",2022-08-04 14:45:00,2022-08-04 22:45:00,"USGS","15484000",75.0389352966162,"A","UTC","USGS","15484000",2.322576,"A","UTC"
"8592",2022-08-04 15:00:00,2022-08-04 23:00:00,"USGS","15484000",75.0389352966162,"A","UTC","USGS","15484000",2.322576,"A","UTC"
"8593",2022-08-04 15:15:00,2022-08-04 23:15:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8594",2022-08-04 15:30:00,2022-08-04 23:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8595",2022-08-04 15:45:00,2022-08-04 23:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8596",2022-08-04 16:00:00,2022-08-05 00:00:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8597",2022-08-04 16:15:00,2022-08-05 00:15:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8598",2022-08-04 16:30:00,2022-08-05 00:30:00,"USGS","15484000",75.0389352966162,"A","UTC","USGS","15484000",2.322576,"A","UTC"
"8599",2022-08-04 16:45:00,2022-08-05 00:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8600",2022-08-04 17:00:00,2022-08-05 01:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8601",2022-08-04 17:15:00,2022-08-05 01:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8602",2022-08-04 17:30:00,2022-08-05 01:30:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8603",2022-08-04 17:45:00,2022-08-05 01:45:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8604",2022-08-04 18:00:00,2022-08-05 02:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8605",2022-08-04 18:15:00,2022-08-05 02:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8606",2022-08-04 18:30:00,2022-08-05 02:30:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8607",2022-08-04 18:45:00,2022-08-05 02:45:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8608",2022-08-04 19:00:00,2022-08-05 03:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8609",2022-08-04 19:15:00,2022-08-05 03:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8610",2022-08-04 19:30:00,2022-08-05 03:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8611",2022-08-04 19:45:00,2022-08-05 03:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8612",2022-08-04 20:00:00,2022-08-05 04:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8613",2022-08-04 20:15:00,2022-08-05 04:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8614",2022-08-04 20:30:00,2022-08-05 04:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8615",2022-08-04 20:45:00,2022-08-05 04:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8616",2022-08-04 21:00:00,2022-08-05 05:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8617",2022-08-04 21:15:00,2022-08-05 05:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8618",2022-08-04 21:30:00,2022-08-05 05:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8619",2022-08-04 21:45:00,2022-08-05 05:45:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8620",2022-08-04 22:00:00,2022-08-05 06:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8621",2022-08-04 22:15:00,2022-08-05 06:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8622",2022-08-04 22:30:00,2022-08-05 06:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8623",2022-08-04 22:45:00,2022-08-05 06:45:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8624",2022-08-04 23:00:00,2022-08-05 07:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8625",2022-08-04 23:15:00,2022-08-05 07:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8626",2022-08-04 23:30:00,2022-08-05 07:30:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8627",2022-08-04 23:45:00,2022-08-05 07:45:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8628",2022-08-05 00:00:00,2022-08-05 08:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8629",2022-08-05 00:15:00,2022-08-05 08:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8630",2022-08-05 00:30:00,2022-08-05 08:30:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8631",2022-08-05 00:45:00,2022-08-05 08:45:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8632",2022-08-05 01:00:00,2022-08-05 09:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8633",2022-08-05 01:15:00,2022-08-05 09:15:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8634",2022-08-05 01:30:00,2022-08-05 09:30:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8635",2022-08-05 01:45:00,2022-08-05 09:45:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8636",2022-08-05 02:00:00,2022-08-05 10:00:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8637",2022-08-05 02:15:00,2022-08-05 10:15:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8638",2022-08-05 02:30:00,2022-08-05 10:30:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8639",2022-08-05 02:45:00,2022-08-05 10:45:00,"USGS","15484000",77.3042616451933,"A","UTC","USGS","15484000",2.340864,"A","UTC"
"8640",2022-08-05 03:00:00,2022-08-05 11:00:00,"USGS","15484000",77.3042616451933,"A","UTC","USGS","15484000",2.340864,"A","UTC"
"8641",2022-08-05 03:15:00,2022-08-05 11:15:00,"USGS","15484000",77.3042616451933,"A","UTC","USGS","15484000",2.340864,"A","UTC"
"8642",2022-08-05 03:30:00,2022-08-05 11:30:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8643",2022-08-05 03:45:00,2022-08-05 11:45:00,"USGS","15484000",77.3042616451933,"A","UTC","USGS","15484000",2.340864,"A","UTC"
"8644",2022-08-05 04:00:00,2022-08-05 12:00:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8645",2022-08-05 04:15:00,2022-08-05 12:15:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8646",2022-08-05 04:30:00,2022-08-05 12:30:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8647",2022-08-05 04:45:00,2022-08-05 12:45:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8648",2022-08-05 05:00:00,2022-08-05 13:00:00,"USGS","15484000",77.0210958516211,"A","UTC","USGS","15484000",2.337816,"A","UTC"
"8649",2022-08-05 05:15:00,2022-08-05 13:15:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8650",2022-08-05 05:30:00,2022-08-05 13:30:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8651",2022-08-05 05:45:00,2022-08-05 13:45:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8652",2022-08-05 06:00:00,2022-08-05 14:00:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8653",2022-08-05 06:15:00,2022-08-05 14:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8654",2022-08-05 06:30:00,2022-08-05 14:30:00,"USGS","15484000",76.4547642644769,"A","UTC","USGS","15484000",2.334768,"A","UTC"
"8655",2022-08-05 06:45:00,2022-08-05 14:45:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8656",2022-08-05 07:00:00,2022-08-05 15:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8657",2022-08-05 07:15:00,2022-08-05 15:15:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8658",2022-08-05 07:30:00,2022-08-05 15:30:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8659",2022-08-05 07:45:00,2022-08-05 15:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8660",2022-08-05 08:00:00,2022-08-05 16:00:00,"USGS","15484000",76.1715984709047,"A","UTC","USGS","15484000",2.33172,"A","UTC"
"8661",2022-08-05 08:15:00,2022-08-05 16:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8662",2022-08-05 08:30:00,2022-08-05 16:30:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8663",2022-08-05 08:45:00,2022-08-05 16:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8664",2022-08-05 09:00:00,2022-08-05 17:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8665",2022-08-05 09:15:00,2022-08-05 17:15:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8666",2022-08-05 09:30:00,2022-08-05 17:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8667",2022-08-05 09:45:00,2022-08-05 17:45:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8668",2022-08-05 10:00:00,2022-08-05 18:00:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8669",2022-08-05 10:15:00,2022-08-05 18:15:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8670",2022-08-05 10:30:00,2022-08-05 18:30:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8671",2022-08-05 10:45:00,2022-08-05 18:45:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8672",2022-08-05 11:00:00,2022-08-05 19:00:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8673",2022-08-05 11:15:00,2022-08-05 19:15:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
"8674",2022-08-05 11:30:00,2022-08-05 19:30:00,"USGS","15484000",75.8884326773326,"A","UTC","USGS","15484000",2.328672,"A","UTC"
"8675",2022-08-05 11:45:00,2022-08-05 19:45:00,"USGS","15484000",75.3221010901883,"A","UTC","USGS","15484000",2.325624,"A","UTC"
